entryType,eventId,note,accountCode,relatedEntryId,amount_cents,payoutSplitId,credit_cents,codeFlux,stripeEventId,recipientUserId,codeComptable,createdAt,stripeRef,debit_cents,currency,payerUserId,debitCredit,id,created_date,updated_date,created_by_id,created_by,is_sample
"balance_received","69f9059341ae2adfeef80403","Balance 80% reçue — event 69f9059341ae2adfeef80403 ""test classic taxe 2"" — 82.69$ CAD [Cr balance_liability]","balance_liability","69f90675a900a3bc59409cf9","8269","","8269","ENC-BALANCE","","","4310","2026-05-04T20:49:56.889Z","pi_3TTTQuChRZW5v2uy0ypCohKm","0","CAD","69f2739b8a9489588db01d2c","credit","69f906758cffd54ba5f704bb","2026-05-04T20:49:57.381000","2026-05-05T18:00:56.113000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69f9059341ae2adfeef80403","Balance 80% reçue — event 69f9059341ae2adfeef80403 ""test classic taxe 2"" — 82.69$ CAD [Dr stripe_balance]","stripe_balance","69f906758cffd54ba5f704bb","8269","","0","ENC-BALANCE","","","5100","2026-05-04T20:49:56.889Z","pi_3TTTQuChRZW5v2uy0ypCohKm","8269","CAD","69f2739b8a9489588db01d2c","debit","69f90675a900a3bc59409cf9","2026-05-04T20:49:57.180000","2026-05-05T18:00:56.325000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f9059341ae2adfeef80403","Dépôt 20% autorisé (requires_capture) — event 69f9059341ae2adfeef80403 ""test classic taxe 2"" — 20.91$ CAD [Cr escrow_liability]","escrow_liability","69f906471a8c315c536a70df","2091","","2091","ENC-DEPOT","","","4310","2026-05-04T20:49:11.222Z","pi_3TTTQBChRZW5v2uy0RpDCAE7","0","CAD","69f2739b8a9489588db01d2c","credit","69f906477f4df570fba92efa","2026-05-04T20:49:11.601000","2026-05-05T18:00:56.540000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f9059341ae2adfeef80403","Dépôt 20% autorisé (requires_capture) — event 69f9059341ae2adfeef80403 ""test classic taxe 2"" — 20.91$ CAD [Dr stripe_clearing]","stripe_clearing","69f906477f4df570fba92efa","2091","","0","ENC-DEPOT","","","5200","2026-05-04T20:49:11.222Z","pi_3TTTQBChRZW5v2uy0RpDCAE7","2091","CAD","69f2739b8a9489588db01d2c","debit","69f906471a8c315c536a70df","2026-05-04T20:49:11.324000","2026-05-05T18:00:56.754000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69f77a1c312b74a9460d126c","Escrow libéré — event 69f77a1c312b74a9460d126c — 37.38$ CAD [Cr stripe_balance]","stripe_balance","69f77ba8ceb7b06635fc221e","3738","","3738","INT-ESCROW","","","5100","2026-05-03T16:45:28.044Z","pi_3TT37AChRZW5v2uy1MnYjTE8","0","CAD","","credit","69f77ba8312b74a9460d135d","2026-05-03T16:45:28.498000","2026-05-05T18:00:56.938000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69f77a1c312b74a9460d126c","Escrow libéré — event 69f77a1c312b74a9460d126c — 37.38$ CAD [Dr escrow_liability]","escrow_liability","69f77ba8312b74a9460d135d","3738","","0","INT-ESCROW","","","4310","2026-05-03T16:45:28.044Z","pi_3TT37AChRZW5v2uy1MnYjTE8","3738","CAD","","debit","69f77ba8ceb7b06635fc221e","2026-05-03T16:45:28.194000","2026-05-05T18:00:57.141000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69f77a1c312b74a9460d126c","Dépôt capturé — event 69f77a1c312b74a9460d126c — 37.38$ CAD [Cr stripe_clearing]","stripe_clearing","69f77ba752c0d4cb9aa1165c","3738","","3738","INT-CAPTURE","","","5200","2026-05-03T16:45:27.192Z","pi_3TT37AChRZW5v2uy1MnYjTE8","0","CAD","","credit","69f77ba73e7847e860b87ffe","2026-05-03T16:45:27.606000","2026-05-05T18:14:27.306000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69f77a1c312b74a9460d126c","Dépôt capturé — event 69f77a1c312b74a9460d126c — 37.38$ CAD [Dr stripe_balance]","stripe_balance","69f77ba73e7847e860b87ffe","3738","","0","INT-CAPTURE","","","5100","2026-05-03T16:45:27.192Z","pi_3TT37AChRZW5v2uy1MnYjTE8","3738","CAD","","debit","69f77ba752c0d4cb9aa1165c","2026-05-03T16:45:27.402000","2026-05-05T18:00:57.564000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69f77a1c312b74a9460d126c","Balance 80% reçue — event 69f77a1c312b74a9460d126c ""tesat 130 - MULTI TALENT ( 1 NO SHOW )"" — 148.60$ CAD [Cr balance_liability]","balance_liability","69f77b81cfdef761f25078b5","14860","","14860","ENC-BALANCE","","","4310","2026-05-03T16:44:49.023Z","pi_3TT38EChRZW5v2uy0DKkmGaN","0","CAD","69f62dd4479edabdf08b12ee","credit","69f77b81736d3a9078ae7cf6","2026-05-03T16:44:49.280000","2026-05-05T18:00:57.823000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69f77a1c312b74a9460d126c","Balance 80% reçue — event 69f77a1c312b74a9460d126c ""tesat 130 - MULTI TALENT ( 1 NO SHOW )"" — 148.60$ CAD [Dr stripe_balance]","stripe_balance","69f77b81736d3a9078ae7cf6","14860","","0","ENC-BALANCE","","","5100","2026-05-03T16:44:49.023Z","pi_3TT38EChRZW5v2uy0DKkmGaN","14860","CAD","69f62dd4479edabdf08b12ee","debit","69f77b81cfdef761f25078b5","2026-05-03T16:44:49.108000","2026-05-05T18:00:58.078000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f77a1c312b74a9460d126c","Dépôt 20% autorisé (requires_capture) — event 69f77a1c312b74a9460d126c ""tesat 130 - MULTI TALENT ( 1 NO SHOW )"" — 37.38$ CAD [Cr escrow_liability]","escrow_liability","69f77b45f9a97e87e3b70a29","3738","","3738","ENC-DEPOT","","","4310","2026-05-03T16:43:49.571Z","pi_3TT37AChRZW5v2uy1MnYjTE8","0","CAD","69f62dd4479edabdf08b12ee","credit","69f77b45fe6514a013c24572","2026-05-03T16:43:49.901000","2026-05-05T18:01:00.285000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f77a1c312b74a9460d126c","Dépôt 20% autorisé (requires_capture) — event 69f77a1c312b74a9460d126c ""tesat 130 - MULTI TALENT ( 1 NO SHOW )"" — 37.38$ CAD [Dr stripe_clearing]","stripe_clearing","69f77b45fe6514a013c24572","3738","","0","ENC-DEPOT","","","5200","2026-05-03T16:43:49.571Z","pi_3TT37AChRZW5v2uy1MnYjTE8","3738","CAD","69f62dd4479edabdf08b12ee","debit","69f77b45f9a97e87e3b70a29","2026-05-03T16:43:49.726000","2026-05-05T18:01:00.569000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69f75180ac78024b59cd0de7","Escrow libéré — event 69f75180ac78024b59cd0de7 — 49.74$ CAD [Cr stripe_balance]","stripe_balance","69f755b038bba479461c8650","4974","","4974","INT-ESCROW","","","5100","2026-05-03T14:03:28.732Z","pi_3TT0QhChRZW5v2uy1JDttTEQ","0","CAD","","credit","69f755b13bd6562df319e2c4","2026-05-03T14:03:29.038000","2026-05-05T18:01:01.555000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69f75180ac78024b59cd0de7","Escrow libéré — event 69f75180ac78024b59cd0de7 — 49.74$ CAD [Dr escrow_liability]","escrow_liability","69f755b13bd6562df319e2c4","4974","","0","INT-ESCROW","","","4310","2026-05-03T14:03:28.732Z","pi_3TT0QhChRZW5v2uy1JDttTEQ","4974","CAD","","debit","69f755b038bba479461c8650","2026-05-03T14:03:28.859000","2026-05-05T18:01:01.857000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69f75180ac78024b59cd0de7","Dépôt capturé — event 69f75180ac78024b59cd0de7 — 49.74$ CAD [Cr stripe_clearing]","stripe_clearing","69f755af82be46d1a0be5c76","4974","","4974","INT-CAPTURE","","","5200","2026-05-03T14:03:27.467Z","pi_3TT0QhChRZW5v2uy1JDttTEQ","0","CAD","","credit","69f755af47ec8d544cd18714","2026-05-03T14:03:27.954000","2026-05-05T18:01:02.145000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69f75180ac78024b59cd0de7","Dépôt capturé — event 69f75180ac78024b59cd0de7 — 49.74$ CAD [Dr stripe_balance]","stripe_balance","69f755af47ec8d544cd18714","4974","","0","INT-CAPTURE","","","5100","2026-05-03T14:03:27.467Z","pi_3TT0QhChRZW5v2uy1JDttTEQ","4974","CAD","","debit","69f755af82be46d1a0be5c76","2026-05-03T14:03:27.702000","2026-05-05T18:01:02.394000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69f75180ac78024b59cd0de7","Balance 80% reçue — event 69f75180ac78024b59cd0de7 ""test 124 - SCÉNARIO 6 — MULTI-TALENTS (non testé)"" — 198.04$ CAD [Cr balance_liability]","balance_liability","69f7533c3638292cd8d21181","19804","","19804","ENC-BALANCE","","","4310","2026-05-03T13:53:00.377Z","pi_3TT0RrChRZW5v2uy0K3BAnCA","0","CAD","69f218c618cc26dee7ae01ce","credit","69f7533cfd897b206c0e0546","2026-05-03T13:53:00.688000","2026-05-05T18:01:02.732000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69f75180ac78024b59cd0de7","Balance 80% reçue — event 69f75180ac78024b59cd0de7 ""test 124 - SCÉNARIO 6 — MULTI-TALENTS (non testé)"" — 198.04$ CAD [Dr stripe_balance]","stripe_balance","69f7533cfd897b206c0e0546","19804","","0","ENC-BALANCE","","","5100","2026-05-03T13:53:00.377Z","pi_3TT0RrChRZW5v2uy0K3BAnCA","19804","CAD","69f218c618cc26dee7ae01ce","debit","69f7533c3638292cd8d21181","2026-05-03T13:53:00.526000","2026-05-05T18:01:03.109000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f75180ac78024b59cd0de7","Dépôt 20% autorisé (requires_capture) — event 69f75180ac78024b59cd0de7 ""test 124 - SCÉNARIO 6 — MULTI-TALENTS (non testé)"" — 49.74$ CAD [Cr escrow_liability]","escrow_liability","69f752f404ab8196fe09655b","4974","","4974","ENC-DEPOT","","","4310","2026-05-03T13:51:48.190Z","pi_3TT0QhChRZW5v2uy1JDttTEQ","0","CAD","69f218c618cc26dee7ae01ce","credit","69f752f458d1b803f70cebe2","2026-05-03T13:51:48.526000","2026-05-05T18:01:03.354000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f75180ac78024b59cd0de7","Dépôt 20% autorisé (requires_capture) — event 69f75180ac78024b59cd0de7 ""test 124 - SCÉNARIO 6 — MULTI-TALENTS (non testé)"" — 49.74$ CAD [Dr stripe_clearing]","stripe_clearing","69f752f458d1b803f70cebe2","4974","","0","ENC-DEPOT","","","5200","2026-05-03T13:51:48.190Z","pi_3TT0QhChRZW5v2uy1JDttTEQ","4974","CAD","69f218c618cc26dee7ae01ce","debit","69f752f404ab8196fe09655b","2026-05-03T13:51:48.342000","2026-05-05T18:01:03.636000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f74e5f1c0bf0580ac178ea","Dépôt 20% autorisé (requires_capture) — event 69f74e5f1c0bf0580ac178ea ""test 123 - SCÉNARIO 4 — BALANCE NON PAYÉE À J-7 (cancelUnpaidBalances)"" — 41.50$ CAD [Cr escrow_liability]","escrow_liability","69f74ed46ad70a47439d1fb7","4150","","4150","ENC-DEPOT","","","4310","2026-05-03T13:34:12.755Z","pi_3TT09fChRZW5v2uy1Vmc8YKp","0","CAD","","credit","69f74ed55f3e25c851d6e47e","2026-05-03T13:34:13.094000","2026-05-05T18:01:05.862000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f74e5f1c0bf0580ac178ea","Dépôt 20% autorisé (requires_capture) — event 69f74e5f1c0bf0580ac178ea ""test 123 - SCÉNARIO 4 — BALANCE NON PAYÉE À J-7 (cancelUnpaidBalances)"" — 41.50$ CAD [Dr stripe_clearing]","stripe_clearing","69f74ed55f3e25c851d6e47e","4150","","0","ENC-DEPOT","","","5200","2026-05-03T13:34:12.755Z","pi_3TT09fChRZW5v2uy1Vmc8YKp","4150","CAD","","debit","69f74ed46ad70a47439d1fb7","2026-05-03T13:34:12.914000","2026-05-05T18:01:06.042000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f74d9a94e6705490a1dfca","Dépôt 20% autorisé (requires_capture) — event 69f74d9a94e6705490a1dfca ""test 122 - SCÉNARIO 4 — BALANCE NON PAYÉE À J-7 (cancelUnpaidBalances)"" — 20.91$ CAD [Cr escrow_liability]","escrow_liability","69f74e00f9f3cd42d3194cbf","2091","","2091","ENC-DEPOT","","","4310","2026-05-03T13:30:40.139Z","pi_3TT06GChRZW5v2uy03oV8pVz","0","CAD","","credit","69f74e00c0441efe9d1474bf","2026-05-03T13:30:40.506000","2026-05-05T18:01:06.237000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f74d9a94e6705490a1dfca","Dépôt 20% autorisé (requires_capture) — event 69f74d9a94e6705490a1dfca ""test 122 - SCÉNARIO 4 — BALANCE NON PAYÉE À J-7 (cancelUnpaidBalances)"" — 20.91$ CAD [Dr stripe_clearing]","stripe_clearing","69f74e00c0441efe9d1474bf","2091","","0","ENC-DEPOT","","","5200","2026-05-03T13:30:40.139Z","pi_3TT06GChRZW5v2uy03oV8pVz","2091","CAD","","debit","69f74e00f9f3cd42d3194cbf","2026-05-03T13:30:40.301000","2026-05-05T18:01:06.461000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69f74283836e62b5bf65c905","Balance 80% reçue — event 69f74283836e62b5bf65c905 ""test 121"" — 165.09$ CAD [Cr balance_liability]","balance_liability","69f743ba5612543697e4d5df","16509","","16509","ENC-BALANCE","","","4320","2026-05-03T12:46:49.764Z","pi_3TSzPsChRZW5v2uy1LiX2JDp","0","CAD","69f62dd4479edabdf08b12ee","credit","69f743ba9c88222c3f2445fe","2026-05-03T12:46:50.266000","2026-05-05T18:01:06.716000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69f74283836e62b5bf65c905","Balance 80% reçue — event 69f74283836e62b5bf65c905 ""test 121"" — 165.09$ CAD [Dr stripe_balance]","stripe_balance","69f743ba9c88222c3f2445fe","16509","","0","ENC-BALANCE","","","5100","2026-05-03T12:46:49.764Z","pi_3TSzPsChRZW5v2uy1LiX2JDp","16509","CAD","69f62dd4479edabdf08b12ee","debit","69f743ba5612543697e4d5df","2026-05-03T12:46:50.042000","2026-05-05T18:01:06.916000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f74283836e62b5bf65c905","Dépôt 20% autorisé (requires_capture) — event 69f74283836e62b5bf65c905 ""test 121"" — 41.50$ CAD [Cr escrow_liability]","escrow_liability","69f7437c9ea9b45be6762a8d","4150","","4150","ENC-DEPOT","","","4320","2026-05-03T12:45:48.608Z","pi_3TSzOqChRZW5v2uy13iLHn8M","0","CAD","69f62dd4479edabdf08b12ee","credit","69f7437d3e828fe1ec070396","2026-05-03T12:45:49.005000","2026-05-05T18:14:27.509000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f74283836e62b5bf65c905","Dépôt 20% autorisé (requires_capture) — event 69f74283836e62b5bf65c905 ""test 121"" — 41.50$ CAD [Dr stripe_clearing]","stripe_clearing","69f7437d3e828fe1ec070396","4150","","0","ENC-DEPOT","","","5200","2026-05-03T12:45:48.608Z","pi_3TSzOqChRZW5v2uy13iLHn8M","4150","CAD","69f62dd4479edabdf08b12ee","debit","69f7437c9ea9b45be6762a8d","2026-05-03T12:45:48.783000","2026-05-05T18:14:27.692000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69f69253ae23482e8f256790","Escrow libéré — event 69f69253ae23482e8f256790 — 24.61$ CAD [Cr stripe_balance]","stripe_balance","69f694b8f183ec9840713249","2461","","2461","INT-ESCROW","","","5100","2026-05-03T00:20:08.036Z","pi_3TSnjtChRZW5v2uy1C6dCSl1","0","CAD","","credit","69f694b8115c8f1863f9aa39","2026-05-03T00:20:08.578000","2026-05-05T18:14:27.886000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69f69253ae23482e8f256790","Escrow libéré — event 69f69253ae23482e8f256790 — 24.61$ CAD [Dr escrow_liability]","escrow_liability","69f694b8115c8f1863f9aa39","2461","","0","INT-ESCROW","","","4310","2026-05-03T00:20:08.036Z","pi_3TSnjtChRZW5v2uy1C6dCSl1","2461","CAD","","debit","69f694b8f183ec9840713249","2026-05-03T00:20:08.279000","2026-05-05T18:14:30.148000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69f69253ae23482e8f256790","Dépôt capturé — event 69f69253ae23482e8f256790 — 24.61$ CAD [Cr stripe_clearing]","stripe_clearing","69f694b774907bf8eec203c7","2461","","2461","INT-CAPTURE","","","5200","2026-05-03T00:20:07.195Z","pi_3TSnjtChRZW5v2uy1C6dCSl1","0","CAD","","credit","69f694b7612b47a44289bdf1","2026-05-03T00:20:07.570000","2026-05-05T18:01:10.116000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69f69253ae23482e8f256790","Dépôt capturé — event 69f69253ae23482e8f256790 — 24.61$ CAD [Dr stripe_balance]","stripe_balance","69f694b7612b47a44289bdf1","2461","","0","INT-CAPTURE","","","5100","2026-05-03T00:20:07.195Z","pi_3TSnjtChRZW5v2uy1C6dCSl1","2461","CAD","","debit","69f694b774907bf8eec203c7","2026-05-03T00:20:07.390000","2026-05-05T18:14:30.424000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69f69253ae23482e8f256790","Balance 80% reçue — event 69f69253ae23482e8f256790 ""test 116"" — 97.53$ CAD [Cr balance_liability]","balance_liability","69f6949e28e3ffd3e699aae8","9753","","9753","ENC-BALANCE","","","4310","2026-05-03T00:19:42.285Z","pi_3TSnkrChRZW5v2uy0ZGWQXXL","0","CAD","69f218c618cc26dee7ae01ce","credit","69f6949ed4f68ab005291d06","2026-05-03T00:19:42.653000","2026-05-05T18:14:30.692000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69f69253ae23482e8f256790","Balance 80% reçue — event 69f69253ae23482e8f256790 ""test 116"" — 97.53$ CAD [Dr stripe_balance]","stripe_balance","69f6949ed4f68ab005291d06","9753","","0","ENC-BALANCE","","","5100","2026-05-03T00:19:42.285Z","pi_3TSnkrChRZW5v2uy0ZGWQXXL","9753","CAD","69f218c618cc26dee7ae01ce","debit","69f6949e28e3ffd3e699aae8","2026-05-03T00:19:42.460000","2026-05-05T18:14:30.890000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f69253ae23482e8f256790","Dépôt 20% autorisé (requires_capture) — event 69f69253ae23482e8f256790 ""test 116"" — 24.61$ CAD [Cr escrow_liability]","escrow_liability","69f69465c525e39523d46dce","2461","","2461","ENC-DEPOT","","","4310","2026-05-03T00:18:45.770Z","pi_3TSnjtChRZW5v2uy1C6dCSl1","0","CAD","69f218c618cc26dee7ae01ce","credit","69f69466361ad8039de01a6d","2026-05-03T00:18:46.107000","2026-05-05T18:01:10.988000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f69253ae23482e8f256790","Dépôt 20% autorisé (requires_capture) — event 69f69253ae23482e8f256790 ""test 116"" — 24.61$ CAD [Dr stripe_clearing]","stripe_clearing","69f69466361ad8039de01a6d","2461","","0","ENC-DEPOT","","","5200","2026-05-03T00:18:45.770Z","pi_3TSnjtChRZW5v2uy1C6dCSl1","2461","CAD","69f218c618cc26dee7ae01ce","debit","69f69465c525e39523d46dce","2026-05-03T00:18:45.925000","2026-05-05T18:01:11.183000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f61a9031cab8fcbbdbbf37","Dépôt 20% autorisé (requires_capture) — event 69f61a9031cab8fcbbdbbf37 ""test 106"" — 43.56$ CAD [Cr escrow_liability]","escrow_liability","69f691c1d40bed7a4f4553fa","4356","","4356","ENC-DEPOT","","","4310","2026-05-03T00:07:29.767Z","pi_3TSnYxChRZW5v2uy0rMAUvug","0","CAD","","credit","69f691c2426ee9d4a5086aaf","2026-05-03T00:07:30.063000","2026-05-05T18:01:11.509000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69f61a9031cab8fcbbdbbf37","Dépôt 20% autorisé (requires_capture) — event 69f61a9031cab8fcbbdbbf37 ""test 106"" — 43.56$ CAD [Dr stripe_clearing]","stripe_clearing","69f691c2426ee9d4a5086aaf","4356","","0","ENC-DEPOT","","","5200","2026-05-03T00:07:29.767Z","pi_3TSnYxChRZW5v2uy0rMAUvug","4356","CAD","","debit","69f691c1d40bed7a4f4553fa","2026-05-03T00:07:29.914000","2026-05-05T18:01:11.745000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69f6261577278f600ed8ca2e","Escrow libéré — event 69f6261577278f600ed8ca2e — 31.20$ CAD [Cr stripe_balance]","stripe_balance","69f679495eb40d650c106f2f","3120","","3120","INT-ESCROW","","","5100","2026-05-02T22:23:05.027Z","pi_3TSlt8ChRZW5v2uy17BmqI5B","0","CAD","","credit","69f6794994e5191cdb65d0c4","2026-05-02T22:23:05.419000","2026-05-05T18:01:11.946000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
